Account,Day,Details,Amount,Transaction ID,Business Name
Karbucks Revenue,30,Revenue,959.48,7.0,Karbucks
Karbucks Revenue,31,Revenue,856.75,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),31,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),31,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,32,Revenue,939.08,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),32,Wage,-200.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),32,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),32,Wage,-192.0,7.0,Karbucks
Karbucks Revenue,33,Revenue,962.34,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),33,Wage,-256.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),33,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,34,Revenue,1040.72,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),34,Wage,-200.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),34,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,55,Revenue,746.6,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),56,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),56,Wage,-150.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),56,Wage,-160.0,7.0,Karbucks
Karbucks Revenue,56,Revenue,789.2,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),57,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,57,Revenue,804.6,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),57,Wage,-288.0,7.0,Karbucks
Karbucks Revenue,58,Revenue,711.2,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),58,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),58,Wage,-256.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),59,Wage,-200.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),59,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,59,Revenue,661.2,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),60,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),60,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,60,Revenue,659.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),61,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),61,Wage,-256.0,7.0,Karbucks
Karbucks Revenue,61,Revenue,488.8,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),62,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,62,Revenue,635.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),62,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),63,Wage,-160.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),63,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),63,Wage,-150.0,7.0,Karbucks
Karbucks Revenue,63,Revenue,959.7,7.0,Karbucks
Karbucks Revenue,64,Revenue,735.3,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),64,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),64,Wage,-288.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),65,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),65,Wage,-256.0,7.0,Karbucks
Karbucks Revenue,65,Revenue,791.6,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),66,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),66,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,66,Revenue,814.4,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),67,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,67,Revenue,780.5,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),67,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,68,Revenue,969.2,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),68,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),68,Wage,-256.0,7.0,Karbucks
Karbucks Revenue,69,Revenue,1099.1,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),69,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),69,Wage,-200.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),70,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),70,Wage,-150.0,7.0,Karbucks
Karbucks Revenue,70,Revenue,1589.2,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),70,Wage,-160.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),71,Wage,-288.0,7.0,Karbucks
Karbucks Revenue,71,Revenue,1342.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),71,Wage,-44.0,7.0,Karbucks
Zoe Gomez (Karbucks Daily Wage),72,Wage,-256.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),72,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,72,Revenue,1035.9,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),73,Wage,-44.0,7.0,Karbucks
Karbucks Revenue,73,Revenue,1048.3,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),73,Wage,-200.0,7.0,Karbucks
Tommy Brooks (Karbucks Daily Wage),74,Wage,-44.0,7.0,Karbucks
Katherine Moss (Karbucks Daily Wage),74,Wage,-200.0,7.0,Karbucks
Karbucks Revenue,74,Revenue,913.8,7.0,Karbucks
Replacement for Zoe Gomez (Karbucks Wage),75,ReplacementWage,-320.0,7.0,Karbucks
Replacement for Tommy Brooks (Karbucks Wage),75,ReplacementWage,-55.0,7.0,Karbucks
Karbucks Revenue,75,Revenue,1210.2,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),257,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,257,Revenue,2392.5,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),257,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),257,Wage,-168.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),257,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,257,Marketing,-500.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,257,Marketing,-250.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,257,Marketing,-100.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,257,Marketing,-500.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),258,Wage,-602.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),258,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,258,Revenue,2372.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),258,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),258,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,258,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),259,Wage,-301.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),259,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,259,Revenue,2416.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),259,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),259,Wage,-364.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,259,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),260,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,260,Revenue,2835.5,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),260,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),260,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),260,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,260,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),261,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,261,Revenue,2727.5,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),261,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),261,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),261,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,261,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),262,Wage,-301.0,7.0,Karbucks
Karbucks HK Revenue,262,Revenue,3069.5,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),262,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),262,Wage,-364.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),262,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,262,Marketing,-1350.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,263,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),264,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,264,Revenue,3155.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),264,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),264,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),264,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,264,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),265,Wage,-350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),265,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,265,Revenue,3222.5,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),265,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),265,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,265,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),266,Wage,-350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),266,Wage,-301.0,7.0,Karbucks
Karbucks HK Revenue,266,Revenue,3179.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),266,Wage,-364.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),266,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,266,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),267,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,267,Revenue,2340.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),267,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),267,Wage,-336.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),267,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,267,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),268,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,268,Revenue,3045.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),268,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),268,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),268,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,268,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),269,Wage,-301.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),269,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),269,Wage,-364.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),269,Wage,-168.0,7.0,Karbucks
Karbucks HK Revenue,269,Revenue,1931.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,269,Marketing,-1350.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,270,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),271,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,271,Revenue,2183.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),271,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),271,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),271,Wage,-182.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,271,Marketing,-1350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),272,Wage,-602.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),272,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,272,Revenue,2748.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),272,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),272,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,272,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),273,Wage,-350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),273,Wage,-301.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),273,Wage,-364.0,7.0,Karbucks
Karbucks HK Revenue,273,Revenue,2808.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),273,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,273,Marketing,-1350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),274,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,274,Revenue,2788.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),274,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),274,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),274,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,274,Marketing,-850.0,7.0,Karbucks
Karbucks HK Revenue,275,Revenue,2452.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),275,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),275,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),275,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,275,Marketing,-850.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),276,Wage,-301.0,7.0,Karbucks
Karbucks HK Revenue,276,Revenue,2364.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),276,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),276,Wage,-364.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),276,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,276,Marketing,-850.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,277,Marketing,-850.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),278,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,278,Revenue,1816.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),278,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),278,Wage,-168.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),278,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,278,Marketing,-850.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),279,Wage,-350.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),279,Wage,-602.0,7.0,Karbucks
Karbucks HK Revenue,279,Revenue,1844.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),279,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),279,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,279,Marketing,-850.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),280,Wage,-301.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),280,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,280,Revenue,1844.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),280,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),280,Wage,-364.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,280,Marketing,-850.0,7.0,Karbucks
Karbucks HK Revenue,281,Revenue,1832.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),281,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),281,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),281,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,281,Marketing,-850.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),281,Wage,-350.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),282,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,282,Revenue,1798.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),282,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),282,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),282,Wage,-336.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,282,Marketing,-850.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),283,Wage,-301.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,283,Marketing,-850.0,7.0,Karbucks
Karbucks HK Revenue,283,Revenue,1782.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),283,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),283,Wage,-364.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),283,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,284,Marketing,-850.0,7.0,Karbucks
Replacement for Mark Nelson (Karbucks HK Wage),285,ReplacementWage,-752.5,7.0,Karbucks
Karbucks HK Revenue,285,Revenue,1844.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),285,Wage,-182.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),285,Wage,-168.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),285,Wage,-168.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,285,Marketing,-850.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),286,Wage,-350.0,7.0,Karbucks
Karbucks HK Revenue,286,Revenue,1844.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),286,Wage,-602.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,286,Marketing,-850.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),286,Wage,-168.0,7.0,Karbucks
Curtis Jackson (Karbucks HK Daily Wage),286,Wage,-168.0,7.0,Karbucks
Justin Davis (Karbucks HK Daily Wage),287,Wage,-364.0,7.0,Karbucks
Curtis Harris (Karbucks HK Daily Wage),287,Wage,-168.0,7.0,Karbucks
Karbucks HK Revenue,287,Revenue,1844.0,7.0,Karbucks
Mark Nelson (Karbucks HK Daily Wage),287,Wage,-301.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,287,Marketing,-850.0,7.0,Karbucks
Zoe Foster (Karbucks HK Daily Wage),287,Wage,-350.0,7.0,Karbucks
Marketing campaigns for Karbucks HK,288,Marketing,-850.0,7.0,Karbucks
