Account,Day,Details,Amount,Transaction ID,Business Name
Morgan Barnes (The Suits Law Firm Daily Wage),234,Wage,-680.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),234,Wage,-1020.0,18.0,The Suits Law Firm
Lindsey Lewis (The Suits Law Firm Daily Wage),234,Wage,-1345.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),234,Wage,-965.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),234,Wage,-600.0,18.0,The Suits Law Firm
Helen Richardson (The Suits Law Firm Daily Wage),234,Wage,-1000.0,18.0,The Suits Law Firm
Ben Anderson (The Suits Law Firm Daily Wage),234,Wage,-639.0,18.0,The Suits Law Firm
Sandy Johnson (The Suits Law Firm Daily Wage),234,Wage,-1041.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,234,Revenue,12000.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),234,Wage,-28.0,18.0,The Suits Law Firm
Tia Carr (The Suits Law Firm Daily Wage),234,Wage,-486.0,18.0,The Suits Law Firm
Leah Martin (The Suits Law Firm Daily Wage),234,Wage,-423.0,18.0,The Suits Law Firm
Georgia Hill (The Suits Law Firm Daily Wage),234,Wage,-690.0,18.0,The Suits Law Firm
Natalie Nelson (The Suits Law Firm Daily Wage),234,Wage,-873.0,18.0,The Suits Law Firm
Alexandra Ward (The Suits Law Firm Daily Wage),234,Wage,-675.0,18.0,The Suits Law Firm
Alisha Bell (The Suits Law Firm Daily Wage),234,Wage,-690.0,18.0,The Suits Law Firm
Garfield Harris (The Suits Law Firm Daily Wage),234,Wage,-675.0,18.0,The Suits Law Firm
Taylor Gray (The Suits Law Firm Daily Wage),234,Wage,-369.0,18.0,The Suits Law Firm
Georgina Brown (The Suits Law Firm Daily Wage),234,Wage,-1041.0,18.0,The Suits Law Firm
Ava Barton (The Suits Law Firm Daily Wage),234,Wage,-465.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),234,Wage,-348.0,18.0,The Suits Law Firm
Jason Powell (The Suits Law Firm Daily Wage),234,Wage,-717.0,18.0,The Suits Law Firm
Tobias Price (The Suits Law Firm Daily Wage),234,Wage,-732.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),234,Wage,-333.0,18.0,The Suits Law Firm
Annabel Nelson (The Suits Law Firm Daily Wage),234,Wage,-906.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),234,Wage,-477.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),234,Wage,-579.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,234,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),235,Wage,-386.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),235,Wage,-408.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),235,Wage,-378.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,235,Revenue,3000.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),235,Wage,-350.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),235,Wage,-222.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),235,Wage,-386.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),235,Wage,-400.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),235,Wage,-364.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),235,Wage,-242.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),235,Wage,-342.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),235,Wage,-256.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),235,Wage,-222.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,235,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),236,Wage,-386.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),236,Wage,-1224.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),236,Wage,-1400.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),236,Wage,-1368.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),236,Wage,-888.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,236,Revenue,16000.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),236,Wage,-1512.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),236,Wage,-56.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),236,Wage,-1272.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),236,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),236,Wage,-1600.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),236,Wage,-968.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),236,Wage,-672.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),236,Wage,-728.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),236,Wage,-968.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),236,Wage,-1024.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),236,Wage,-888.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,236,Marketing,-2750.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),237,Wage,-1400.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),237,Wage,-1632.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),237,Wage,-1512.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),237,Wage,-888.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),237,Wage,-1024.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),237,Wage,-968.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),237,Wage,-1368.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,237,Revenue,31200.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),237,Wage,-56.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),237,Wage,-888.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),237,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),237,Wage,-1600.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),237,Wage,-968.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),237,Wage,-1344.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),237,Wage,-1456.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,237,Marketing,-2750.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),238,Wage,-1632.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,238,Revenue,25600.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),238,Wage,-1344.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),238,Wage,-1456.0,18.0,The Suits Law Firm
Leah Martin (The Suits Law Firm Daily Wage),238,Wage,-1128.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),238,Wage,-928.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),238,Wage,-888.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),238,Wage,-1272.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),238,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),238,Wage,-1600.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),238,Wage,-968.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),238,Wage,-56.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,238,Marketing,-2750.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),239,Wage,-1632.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),239,Wage,-1544.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),239,Wage,-1400.0,18.0,The Suits Law Firm
Helen Richardson (The Suits Law Firm Daily Wage),239,Wage,-1600.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),239,Wage,-222.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),239,Wage,-888.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,239,Revenue,25600.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),239,Wage,-56.0,18.0,The Suits Law Firm
Leah Martin (The Suits Law Firm Daily Wage),239,Wage,-1128.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),239,Wage,-696.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),239,Wage,-954.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),239,Wage,-242.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),239,Wage,-968.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),239,Wage,-1368.0,18.0,The Suits Law Firm
Ava Rogers (The Suits Law Firm Daily Wage),239,Wage,-1344.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),239,Wage,-1024.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),239,Wage,-1512.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,239,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),240,Wage,-1544.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),240,Wage,-1632.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),240,Wage,-968.0,18.0,The Suits Law Firm
Helen Richardson (The Suits Law Firm Daily Wage),240,Wage,-1600.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,240,Revenue,19200.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),240,Wage,-56.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),240,Wage,-928.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),240,Wage,-888.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),240,Wage,-1600.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),240,Wage,-1368.0,18.0,The Suits Law Firm
Ava Rogers (The Suits Law Firm Daily Wage),240,Wage,-1344.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),240,Wage,-1024.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),240,Wage,-888.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),240,Wage,-1512.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),240,Wage,-1400.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,240,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),241,Wage,-1544.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),241,Wage,-1632.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),241,Wage,-1400.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),241,Wage,-1024.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),241,Wage,-1512.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,241,Revenue,19200.0,18.0,The Suits Law Firm
Helen Richardson (The Suits Law Firm Daily Wage),241,Wage,-1600.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),241,Wage,-888.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),241,Wage,-1600.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),241,Wage,-672.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),241,Wage,-728.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),241,Wage,-968.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),241,Wage,-1368.0,18.0,The Suits Law Firm
Ava Rogers (The Suits Law Firm Daily Wage),241,Wage,-1344.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),241,Wage,-888.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),241,Wage,-56.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,241,Marketing,-2750.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),242,Wage,-1512.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),242,Wage,-1400.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),242,Wage,-772.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),242,Wage,-888.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),242,Wage,-1024.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),242,Wage,-1368.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,242,Revenue,19200.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),242,Wage,-56.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),242,Wage,-928.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),242,Wage,-888.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),242,Wage,-1272.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),242,Wage,-1600.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),242,Wage,-672.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),242,Wage,-728.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),242,Wage,-968.0,18.0,The Suits Law Firm
Ava Rogers (The Suits Law Firm Daily Wage),242,Wage,-672.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),242,Wage,-1544.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,242,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),243,Wage,-386.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),243,Wage,-1224.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),243,Wage,-1400.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),243,Wage,-888.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,243,Revenue,25600.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),243,Wage,-888.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),243,Wage,-1272.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),243,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),243,Wage,-1600.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),243,Wage,-968.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),243,Wage,-672.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),243,Wage,-728.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),243,Wage,-968.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),243,Wage,-1368.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),243,Wage,-1024.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),243,Wage,-1512.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),243,Wage,-56.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,243,Marketing,-2750.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),244,Wage,-1400.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),244,Wage,-1632.0,18.0,The Suits Law Firm
Daisy Williams (The Suits Law Firm Daily Wage),244,Wage,-1512.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),244,Wage,-888.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,244,Revenue,71000.0,18.0,The Suits Law Firm
Elise Sanchez (The Suits Law Firm Daily Wage),244,Wage,-1368.0,18.0,The Suits Law Firm
Taylor Myers (The Suits Law Firm Daily Wage),244,Wage,-1024.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),244,Wage,-888.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),244,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),244,Wage,-1600.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),244,Wage,-968.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),244,Wage,-1344.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),244,Wage,-1456.0,18.0,The Suits Law Firm
Nicholas Sanchez (The Suits Law Firm Daily Wage),244,Wage,-968.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),244,Wage,-56.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,244,Marketing,-2750.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),245,Wage,-1632.0,18.0,The Suits Law Firm
Owen Martin (The Suits Law Firm Daily Wage),245,Wage,-1456.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,245,Revenue,64000.0,18.0,The Suits Law Firm
Courtney Nicholson (The Suits Law Firm Daily Wage),245,Wage,-968.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),245,Wage,-56.0,18.0,The Suits Law Firm
Leah Martin (The Suits Law Firm Daily Wage),245,Wage,-1128.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),245,Wage,-928.0,18.0,The Suits Law Firm
Bonnie Howard (The Suits Law Firm Daily Wage),245,Wage,-888.0,18.0,The Suits Law Firm
Charlotte Murphy (The Suits Law Firm Daily Wage),245,Wage,-1272.0,18.0,The Suits Law Firm
Traci Martin (The Suits Law Firm Daily Wage),245,Wage,-1544.0,18.0,The Suits Law Firm
Louise Gomez (The Suits Law Firm Daily Wage),245,Wage,-1600.0,18.0,The Suits Law Firm
Isabel Roberts (The Suits Law Firm Daily Wage),245,Wage,-1344.0,18.0,The Suits Law Firm
Marketing campaigns for The Suits Law Firm,245,Marketing,-2750.0,18.0,The Suits Law Firm
Maria Nicholson (The Suits Law Firm Daily Wage),246,Wage,-1544.0,18.0,The Suits Law Firm
Ruth Gray (The Suits Law Firm Daily Wage),246,Wage,-1632.0,18.0,The Suits Law Firm
Ava Powell (The Suits Law Firm Daily Wage),246,Wage,-1400.0,18.0,The Suits Law Firm
Helen Richardson (The Suits Law Firm Daily Wage),246,Wage,-1600.0,18.0,The Suits Law Firm
Lindsey Hall (The Suits Law Firm Daily Wage),246,Wage,-888.0,18.0,The Suits Law Firm
The Suits Law Firm Revenue,246,Revenue,64000.0,18.0,The Suits Law Firm
Kevin Bennett (The Suits Law Firm Daily Wage),246,Wage,-56.0,18.0,The Suits Law Firm
Leah Martin (The Suits Law Firm Daily Wage),246,Wage,-1128.0,18.0,The Suits Law Firm
Margaret Smith (The Suits Law Firm Daily Wage),246,Wage,-696.0,18.0,The Suits Law Firm
